tvl,path,outage,discountBps,dimension,swapCostBps,loopCostBps,slippageBps,incentiveMode,exitLagSeconds,harvestEveryDays,halfExitDay,mainInterestWei,loopInterestWei,incentiveWei,recoveryWei,peakDebtWei,hollarSoldWei,hollarBoughtWei,floorMisses,liquidations,ethReturnBps,btcReturnBps,surplusPaidWei,residualSourceClaimWei,recoveryLiquidityWei
100000,4,0,0,5,85,10,25,0,43200,1,60,1432959382413695191861,6794953676243980070050,0,3439395448156518196077,664436474905737986533722,661332920197630000000000,666121164562485000000000,0,0,0,0,3008821709012,0,0
100000,4,0,0,6,85,10,25,0,1209600,1,60,1834051926818716099846,8470875454715471667318,0,4833925510776539104062,664436474905737986533722,661332920197630000000000,666803665371492000000000,0,0,0,0,3018821707812,0,0
100000,4,0,0,7,85,10,25,0,172800,3,60,1484317762105906612132,7034893793963975725721,0,3633621251474729616348,664436474905737986533722,661332920197630000000000,666218246411457000000000,0,0,0,0,3008821709011,0,0
100000,4,0,0,8,85,10,25,0,172800,7,60,1484317762105906612132,7034893793963975725721,0,3633621251474729616348,664436474905737986533722,661332920197630000000000,666218246411457000000000,0,0,0,0,3008821709011,0,0
100000,4,0,0,9,85,10,25,0,172800,1,60,1484317762105906612132,7034893793963975725721,0,3633621251474729616348,664436474905737986533722,661332920197630000000000,666218246411457000000000,0,0,0,0,3008821709011,0,0
100000,4,0,0,10,85,10,10,0,172800,1,60,1483221046884664256349,6827840391603202372321,0,3637614777165329046048,645164447637079078631459,683279915532220000000000,687497115276423000000000,0,0,3,1,3011022693062,0,0
100000,4,0,0,11,85,10,25,0,172800,1,60,1484317762105906612132,7034893793963975725721,0,3633621251474729616348,664436474905737986533722,661332920197630000000000,666218246411457000000000,0,0,0,0,3008821709011,0,0
100000,4,0,0,12,85,10,50,0,172800,1,60,1484317762105906612132,7034893793963975725721,0,3633621251474729616348,664436474905737986533722,661332920197630000000000,666218246411457000000000,0,0,0,0,3008821709011,0,0
100000,4,0,0,13,85,10,100,0,172800,1,60,1484317762105906612132,7034893793963975725721,0,3633621251474729616348,664436474905737986533722,661332920197630000000000,666218246411457000000000,0,0,0,0,3008821709011,0,0
100000,4,0,0,14,85,10,25,1,172800,1,60,1482298391507061868485,7130581566050363162147,301203482559197682186,3443117922495795477534,659900002445470677646790,690830665861710000000000,695698949235420000000000,0,0,0,0,3004930010165,0,0
100000,4,0,0,15,85,10,25,2,172800,1,60,1481200740029733005133,7134293515901479791516,500000000000000000000,3246542281603804245300,660926895164873827389140,692117734118050000000000,696986418125772000000000,0,0,0,0,3007069951042,0,0
100000,4,0,0,16,85,10,25,3,172800,1,60,1482210069072765206986,7104169486738628794887,500000000000000000000,3260305474523602601219,651767500098481105482348,701295478898530000000000,706015865886525000000000,0,0,0,0,3004863856557,0,0
100000,4,0,0,17,85,10,25,0,172800,1,1,851565770997197187743,4128238173650519441941,0,2713243233359196894675,476056521698650608968856,489948340686430000000000,492214621858812000000000,0,0,0,0,3009998464121,0,0
100000,4,0,0,18,85,10,25,0,172800,1,3,860281726066688861092,4196746779210569889237,0,2664139798138688568024,476171347947128784011844,485046639985670000000000,487439247876948000000000,0,0,0,0,3009998464120,0,0
100000,4,0,0,19,85,10,25,0,172800,1,7,877759786685463371964,4287065305023306195367,0,2610828388730463078896,476401083542085172645858,486137756227640000000000,488691464919435000000000,0,0,0,0,3009998464120,0,0
1000000,0,0,0,1,0,10,25,0,172800,1,60,7319403645711036986371,37631036507993201058976,0,375000053010000000000,4853724691855094950361695,5757218802559210000000000,5779160719218117000000000,0,0,28,30,3077223283153264313680,3717926854145584700864,0
1000000,0,0,0,2,50,10,25,0,172800,1,60,7319475594784771192311,37631036507993201058976,0,375000053010000000000,4853724691855094950361695,5757218802559210000000000,5779160719218117000000000,0,0,27,29,3051875686483850254779,3717926854145584700864,0
1000000,0,0,0,3,100,10,25,0,172800,1,60,7319547270298272613201,37631036507993201058976,0,375000053010000000000,4853724691855094950361695,5757218802559210000000000,5779160719218117000000000,0,0,27,28,3026644601844558327393,3717926854145584700864,0
1000000,0,0,0,4,85,10,25,0,0,1,60,7132560084748115164125,36686293338253689617243,0,375000053010000000000,4853724691855094950361695,5766828747767000000000000,5787578185611831000000000,0,0,21,23,3092947872753902379726,3730839221382924491061,0
1000000,0,0,0,5,85,10,25,0,43200,1,60,7155930840117479219635,36805361519559155744586,0,375000053010000000000,4853724691855094950361695,5766828747767000000000000,5787256280125545000000000,0,0,21,23,3073231559679197175880,3818252479765286132104,0
1000000,0,0,0,6,85,10,25,0,1209600,1,60,8442354556702192889889,43322666749878712792913,0,375000053010000000000,4853724691855094950361695,5520153818233360000000000,5540674702172904000000000,0,0,51,54,2533757799230275791268,5261160884777575618837,0
1000000,0,0,0,7,85,10,25,0,172800,3,60,7319795016349501094100,37666908967994762187523,0,375000053010000000000,4855749150672976291440549,5630404094079030000000000,5652699419034189000000000,0,0,27,29,3291935067177868680127,3717943983170450696682,0
1000000,0,0,0,8,85,10,25,0,172800,7,60,7322418243194555751280,37799190044838909896255,0,375000053010000000000,4857774535503062031830588,5097255761008350000000000,5115935833565544000000000,0,0,29,31,3436297152724865202824,4566886003558005509882,0
1000000,0,0,0,9,85,10,25,0,172800,1,60,7319525796326570405950,37631036507993201058976,0,375000053010000000000,4853724691855094950361695,5757218802559210000000000,5779160719218117000000000,0,0,27,29,3034201699818334594345,3717926854145584700864,0
1000000,0,0,0,10,85,10,10,0,172800,1,60,7309245901749742715668,37146437944938518849814,0,505090167618649969854,4815435334174401391656714,6427767560532890000000000,6463427932250919000000000,0,0,71,76,5386164012648409948,236919629245914955388,0
1000000,0,0,0,11,85,10,25,0,172800,1,60,7319525796326570405950,37631036507993201058976,0,375000053010000000000,4853724691855094950361695,5757218802559210000000000,5779160719218117000000000,0,0,27,29,3034201699818334594345,3717926854145584700864,0
1000000,0,0,0,12,85,10,50,0,172800,1,60,7345030921163486910962,38098140758970770435022,0,375000053010000000000,4881880763220638429634765,5176583462936390000000000,5183436613495266000000000,0,0,0,0,3772660945781439608583,7788792261943426982193,0
1000000,0,0,0,13,85,10,100,0,172800,1,60,7347441126034093212366,38134785284744073864972,0,375000053010000000000,4881880763220638429634765,4893494465280320000000000,4898553538774230000000000,0,0,0,0,3779509423775380225142,8519334149150680998890,0
1000000,0,0,0,14,85,10,25,1,172800,1,60,7309515696969216748664,37631036507993201058976,2808724027957796004483,375000053010000000000,4850910543468753133259569,5757218802559210000000000,5779160719218117000000000,0,0,50,53,3467322505420869763276,3717926854145584700864,0
1000000,0,0,0,15,85,10,25,2,172800,1,60,7296624968095641207337,37631036507993201058976,5000000000000000000000,375000053010000000000,4848715035587106305867750,5757218802559210000000000,5772689834322375000000000,0,0,50,54,4601086563889217826415,4782773722445584700864,0
1000000,0,0,0,16,85,10,25,3,172800,1,60,7311314724722984351613,37456759225858203761567,5000000000000000000000,375000053010000000000,4853140579129165871762752,6241215765652710000000000,6258299298818319000000000,0,0,56,60,3736308399983958345976,3717942150005693136322,0
1000000,0,0,0,17,85,10,25,0,172800,1,1,4592018492899869176549,23030584874239012872961,0,2456248171360365242024,4760562440477855659484022,5462634742612660000000000,5463774989172594000000000,0,0,2,2,47684833381525573559,3867694822305189815756,0
1000000,0,0,0,18,85,10,25,0,172800,1,3,4681268351338346231376,23742531482326004819942,0,2179733590067176957556,4761710702302029647826413,5412908353520230000000000,5414552039469519000000000,0,0,3,4,58372152067483321636,3985866985537828418407,0
1000000,0,0,0,19,85,10,25,0,172800,1,7,4861711603780944196206,24656442066459351960671,0,1626609455179272087429,4764008056911708985094094,5425476565429770000000000,5428767563503731000000000,0,0,3,3,58372197376256156029,3985866720508134510637,0
1000000,1,0,0,1,0,10,25,0,172800,1,60,9301647130598295281270,47916956734669995122818,0,375000053010000000000,7160455106115032229828820,7835960148201460000000000,7862017348885878000000000,0,0,15,16,3388107650762150813452,5333696966795761944120,0
1000000,1,0,0,2,50,10,25,0,172800,1,60,9301693134258977567278,47916956734669995122818,0,375000053010000000000,7160455106115032229828820,7835960148201460000000000,7862017348885878000000000,0,0,15,15,3373068601361636337488,5333696966795761944120,0
1000000,1,0,0,3,100,10,25,0,172800,1,60,9301739163174369441640,47916956734669995122818,0,375000053010000000000,7160455106115032229828820,7835960148201460000000000,7862017348885878000000000,0,0,14,15,3358089382531964164308,5333696966795761944120,0
1000000,1,0,0,4,85,10,25,0,0,1,60,9026122249529939433653,46513492678592323901422,0,375000053010000000000,7160455106115032229828820,7849779224236570000000000,7874039203530345000000000,0,0,9,10,3443700934060652924730,5358265097154680275738,0
1000000,1,0,0,5,85,10,25,0,43200,1,60,9060597076554981970197,46689133311975781774001,0,375000053010000000000,7160455106115032229828820,7849779224236570000000000,7874472402247995000000000,0,0,9,10,3562136029484997262882,5338782597950381761304,0
1000000,1,0,0,6,85,10,25,0,1209600,1,60,10961605166867556808843,56372103806560319434344,0,375000053010000000000,7160455106115032229828820,7487520838929250000000000,7510676169588048000000000,0,0,35,38,2482252843201774249507,7753002005479399508270,0
1000000,1,0,0,7,85,10,25,0,172800,3,60,9315508993140407127204,48102868558865604582305,0,375000053010000000000,7166166782025493954798612,7817991929019930000000000,7844892955324974000000000,0,0,14,14,3627545264162220080771,5333690188663865357560,0
1000000,1,0,0,8,85,10,25,0,172800,7,60,9317724343483944435128,48169228750290214389749,0,375000053010000000000,7168167706487524843490163,7415862887887810000000000,7437592542567852000000000,0,0,14,14,3397579283259103533565,6527232798181444001442,0
1000000,1,0,0,9,85,10,25,0,172800,1,60,9301725366492397055838,47916956734669995122818,0,375000053010000000000,7160455106115032229828820,7835960148201460000000000,7862017348885878000000000,0,0,14,15,3362576875330830350476,5333696966795761944120,0
1000000,1,0,0,10,85,10,10,0,172800,1,60,9299848567490916701650,47245627804582478984820,0,566948693249349710677,6923442305238648492946972,8499680531824280000000000,8545734871661178000000000,0,0,54,57,140074454514046317328,216105014167464117380,0
1000000,1,0,0,11,85,10,25,0,172800,1,60,9301725366492397055838,47916956734669995122818,0,375000053010000000000,7160455106115032229828820,7835960148201460000000000,7862017348885878000000000,0,0,14,15,3362576875330830350476,5333696966795761944120,0
1000000,1,0,0,12,85,10,50,0,172800,1,60,9329924999621990623100,48246853174329242789943,0,375000053010000000000,7168167706487524843490163,7269441983408420000000000,7277848657081128000000000,0,0,0,0,3250684858714629662065,9987337115607078758514,0
1000000,1,0,0,13,85,10,100,0,172800,1,60,9330245001283505025316,48254580762684418962521,0,375000053010000000000,7168167706487524843490163,7193891059177890000000000,7202559820200210000000000,0,0,0,0,3369893658371034869149,10077177557085731028737,0
1000000,1,0,0,14,85,10,25,1,172800,1,60,9283959056838086742398,47874976152309157500254,3012033109186761041428,375000053010000000000,7106800654589930559280367,7789198682716070000000000,7815621091350114000000000,0,0,23,26,4936543550665113276375,5297152058853281200986,0
1000000,1,0,0,15,85,10,25,2,172800,1,60,9282166518061591010596,47925099132712120837583,5000000000000000000000,375000053010000000000,7117132277077092659255818,7803059813461270000000000,7823611730537289000000000,0,0,23,26,5963925729406129937330,6274239696492433556085,0
1000000,1,0,0,16,85,10,25,3,172800,1,60,9295832251764204079862,47673708457159579068288,5000000000000000000000,375000053010000000000,6975906617381937488980495,8245068146800470000000000,8265890697550587000000000,0,0,25,26,5373111263902413880303,5393940146453733773478,0
1000000,1,0,0,17,85,10,25,0,172800,1,1,4592018492899869177236,23030584874239012872961,0,2456248171360365242024,4760562440477855659484022,5462634742612660000000000,5463774989172594000000000,0,0,1,1,47684833381525587502,3867694822305189815756,0
1000000,1,0,0,18,85,10,25,0,172800,1,3,4681268351338346232084,23742531482326004819942,0,2179733590067176957556,4761710702302029647826413,5412908353520230000000000,5414552039469519000000000,0,0,2,2,58372152067483319938,3985866985537828418407,0
1000000,1,0,0,19,85,10,25,0,172800,1,7,4861711603780944197450,24656442066459351960671,0,1626609455179272087429,4764008056911708985094094,5425476565429770000000000,5428767563503731000000000,0,0,1,2,58372197376256176107,3985866720508134510637,0
1000000,2,0,0,1,0,10,25,0,172800,1,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,2,50,10,25,0,172800,1,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,3,100,10,25,0,172800,1,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,4,85,10,25,0,0,1,60,14947519947347143488181,42290861666451522569263,0,49133218758161149959536,4657689028634464975342464,4758840566901800000000000,4766945722632927000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,5,85,10,25,0,43200,1,60,14989293678359462344699,42290867984947800691638,0,49174637540238475169777,4657689028634464975342464,4758840566901800000000000,4766946083900298000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,6,85,10,25,0,1209600,1,60,17073957654567494609439,42301894178584052653777,0,51207995754054294612983,4657689028634464975342464,4758840566901800000000000,4767008415898905000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,7,85,10,25,0,172800,3,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,8,85,10,25,0,172800,7,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,9,85,10,25,0,172800,1,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,10,85,10,10,0,172800,1,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,11,85,10,25,0,172800,1,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,12,85,10,50,0,172800,1,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,13,85,10,100,0,172800,1,60,15251028746266362469738,42292434682366921434504,0,49429349330965354303475,4657689028634464975342464,4758840566901800000000000,4766954673871728000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,14,85,10,25,1,172800,1,60,15246709902081039605289,42273517747642195944926,723984556057825002390,48690597505897170729227,4657689028634464975342464,4758840566901800000000000,4766946205754322000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,15,85,10,25,2,172800,1,60,15234603776984213798107,43117515696034379580579,5000000000000000000000,44873321415928940720308,4657689028634464975342464,4758840566901800000000000,4767319356666885000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,16,85,10,25,3,172800,1,60,15225853655259741021468,41994935569115380447282,5000000000000000000000,44233835411797665821849,4657689028634464975342464,4758840566901800000000000,4766827517080803000000000,0,0,0,0,4000000000000,0,0
1000000,2,0,0,17,85,10,25,0,172800,1,1,12712692991124160503254,58455081970308337225543,0,57407004845172160474960,4763535761159130916376169,4758840566901800000000000,4772601076431114000000000,0,0,0,0,3009999847423,0,0
1000000,2,0,0,18,85,10,25,0,172800,1,3,12953587393733536689497,59123033399154721207438,0,58025303238605536661203,4657689028634464975342464,4758840566901800000000000,4772891614710006000000000,0,0,0,0,3009999847423,0,0
1000000,2,0,0,19,85,10,25,0,172800,1,7,13144917958345126550501,60098325082849438312116,0,58774077222102298543718,4657689028634464975342464,4758840566901800000000000,4773309478688745000000000,0,0,0,0,3011171868464,0,0
1000000,3,0,0,1,0,10,25,0,172800,1,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,2,50,10,25,0,172800,1,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,3,100,10,25,0,172800,1,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,4,85,10,25,0,0,1,60,8633576216332860863247,40700289030394222667358,0,20278945288634242390135,4768040051554949953831076,4758840566901800000000000,4787895303127881000000000,0,0,0,0,3006381403254,0,0
1000000,3,0,0,5,85,10,25,0,43200,1,60,8678784719731741506429,40899995479493288720500,0,20413256541620123033317,4768040051554949953831076,4758840566901800000000000,4788005904978318000000000,0,0,0,0,3006381403253,0,0
1000000,3,0,0,6,85,10,25,0,1209600,1,60,10591171441338584023608,49363679862321950860395,0,24826835834216965550496,4768040051554949953831076,4758840566901800000000000,4793968396453383000000000,0,0,0,0,3006381403254,0,0
1000000,3,0,0,7,85,10,25,0,172800,3,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,8,85,10,25,0,172800,7,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,9,85,10,25,0,172800,1,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,10,85,10,10,0,172800,1,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,11,85,10,25,0,172800,1,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,12,85,10,50,0,172800,1,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,13,85,10,100,0,172800,1,60,8849791277996073779605,41650522772477041043356,0,20570968389606455306493,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,14,85,10,25,1,172800,1,60,8843402752070829679509,41650522772477041043356,498357332098789095288,20066222531582422111109,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403134,0,0
1000000,3,0,0,15,85,10,25,2,172800,1,60,8785695442400163392039,41650522772477041043356,5000000000000000000000,15506872554010544918927,4768040051554949953831076,4758840566901800000000000,4788769727180529000000000,0,0,0,0,3016381403133,0,0
1000000,3,0,0,16,85,10,25,3,172800,1,60,8834978413437892098901,41647156168010012677683,5000000000000000000000,15516916340145273625789,4768040051554949953831076,4758840566901800000000000,4788805597749054000000000,0,0,0,0,3006381403253,0,0
1000000,3,0,0,17,85,10,25,0,172800,1,1,7067414532263413852558,34268970597466748086600,0,17332614664671413824264,4759818477831045390924344,4758840566901800000000000,4782844047192129000000000,0,0,0,0,3009999847423,0,0
1000000,3,0,0,18,85,10,25,0,172800,1,3,7113253997077591559356,34454121604253274975288,0,16924730780357591531062,4760470530088297191292140,4758840566901800000000000,4783482929666133000000000,0,0,0,0,3009999847423,0,0
1000000,3,0,0,19,85,10,25,0,172800,1,7,7410181630509434164593,36114342975369685614883,0,17416862005093434136299,4761774902592916247024916,4758840566901800000000000,4784947945144173000000000,0,0,0,0,3009999847423,0,0
1000000,4,0,0,1,0,10,25,0,172800,1,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,2,50,10,25,0,172800,1,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,3,100,10,25,0,172800,1,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,4,85,10,25,0,0,1,60,14259363356283955425954,67653321451399009440134,0,34147057498293820984434,6644361139468246435892824,6613325609039520000000000,6661090964953323000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,5,85,10,25,0,43200,1,60,14329583717037778106707,67949501117523153801517,0,34393934600007643665187,6644361139468246435892824,6613325609039520000000000,6661210499497125000000000,0,0,0,0,3013865427685,0,0
1000000,4,0,0,6,85,10,25,0,1209600,1,60,18340507000672508814648,84708710134502688067159,0,48339227767371374373128,6644361139468246435892824,6613325609039520000000000,6668035337802150000000000,0,0,0,0,3013865427685,0,0
1000000,4,0,0,7,85,10,25,0,172800,3,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,8,85,10,25,0,172800,7,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,9,85,10,25,0,172800,1,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,10,85,10,10,0,172800,1,60,14832200150110820985262,68278367849273338824401,0,36376128648976847654649,6451640969176856451031666,6832795435340350000000000,6874969733812602000000000,0,0,3,1,3009175073301,0,0
1000000,4,0,0,11,85,10,25,0,172800,1,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,12,85,10,50,0,172800,1,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,13,85,10,100,0,172800,1,60,14843167270587902000323,70348901012385329946748,0,36336191543013767558803,6644361139468246435892824,6613325609039520000000000,6662181218416515000000000,0,0,0,0,3013865427684,0,0
1000000,4,0,0,14,85,10,25,1,172800,1,60,14822973567700726228566,71305777752229970433553,3012033109186761041428,34431158938515375526657,6598996424057315206261407,6908302890357210000000000,6956988174273600000000000,0,0,0,0,3006410209861,0,0
1000000,4,0,0,15,85,10,25,2,172800,1,60,14811997037643323579741,71342897270783731099943,5000000000000000000000,32465400712773151103158,6609265360169393070265232,6921173583983670000000000,6969862803953403000000000,0,0,0,0,3010827393806,0,0
1000000,4,0,0,16,85,10,25,3,172800,1,60,14822090330460860852985,71041654727539381914581,5000000000000000000000,32603031354933575207402,6517671481521701868067095,7012950945622280000000000,7060157252490033000000000,0,0,0,0,3015756672500,0,0
1000000,4,0,0,17,85,10,25,0,172800,1,1,8515648148344150201758,41282340298628598957123,0,27132401459036150173464,4760562440477855659484022,4899479179871600000000000,4922144486860581000000000,0,0,0,0,3009999847423,0,0
1000000,4,0,0,18,85,10,25,0,172800,1,3,8602807699163638849388,41967429276365960763762,0,26641367620308638821094,4761710702302029647826413,4850462359202000000000000,4874390941690098000000000,0,0,0,0,3009999847423,0,0
1000000,4,0,0,19,85,10,25,0,172800,1,7,8777588305580433506676,42870613986548183696385,0,26108254086585433478382,4764008056911708985094094,4861373513805230000000000,4886913181172841000000000,0,0,0,0,3009999847423,0,0
